id,session,age,age_cl,appearance_cl,bmi,schooling,asq_cl,provider_second,asian_cl,black_cl,hispanic_cl,othrace_cl,reg,hot,massage_cl,lnw,llength,unsafe,asian,black,hispanic,other,white,asq,cohab,married,divorced,separated,nevermarried,widowed
113.0,4.0,33.0,35.0,8.0,32.609863,14.0,1225.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.2983174,4.0943446,1.0,0.0,0.0,0.0,0.0,1.0,1089.0,1.0,0.0,0.0,0.0,0.0,0.0
246.0,1.0,33.0,47.0,7.0,25.085424,11.0,2209.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.2983174,4.0943446,0.0,0.0,1.0,0.0,0.0,0.0,1089.0,0.0,0.0,0.0,0.0,1.0,0.0
354.0,3.0,39.0,,,25.537552,16.0,,1.0,,,,,1.0,1.0,0.0,5.2983174,5.192957,1.0,0.0,0.0,0.0,0.0,1.0,1521.0,1.0,0.0,0.0,0.0,0.0,0.0
604.0,3.0,24.0,40.0,5.0,19.13491,14.0,1600.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.521461,4.787492,1.0,0.0,1.0,0.0,0.0,0.0,576.0,0.0,0.0,0.0,0.0,1.0,0.0
347.0,2.0,43.0,57.0,3.0,25.10187,14.0,3249.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0106354,4.4998097,1.0,0.0,0.0,0.0,0.0,1.0,1849.0,1.0,0.0,0.0,0.0,0.0,0.0
351.0,1.0,29.0,48.0,8.0,19.57563,16.0,2304.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.8928523,5.886104,1.0,0.0,0.0,0.0,0.0,1.0,841.0,1.0,0.0,0.0,0.0,0.0,0.0
378.0,3.0,36.0,30.0,8.0,21.63077,14.0,900.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.55108,3.4011974,1.0,0.0,0.0,0.0,0.0,1.0,1296.0,0.0,1.0,0.0,0.0,0.0,0.0
247.0,3.0,43.0,29.0,7.0,21.924706,14.0,841.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2983174,4.0943446,0.0,0.0,0.0,0.0,0.0,1.0,1849.0,,,,,,
588.0,3.0,25.0,,,30.893555,16.0,,1.0,,,,,1.0,1.0,0.0,5.2983174,4.0943446,0.0,0.0,0.0,1.0,0.0,0.0,625.0,0.0,0.0,1.0,0.0,0.0,0.0
280.0,4.0,37.0,50.0,7.0,23.625288,14.0,2500.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.145615,4.4998097,1.0,0.0,0.0,0.0,0.0,1.0,1369.0,0.0,0.0,0.0,0.0,1.0,0.0
196.0,4.0,49.0,50.0,9.0,27.365917,14.0,2500.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,5.2983174,4.0943446,1.0,0.0,0.0,0.0,0.0,1.0,2401.0,0.0,0.0,1.0,0.0,0.0,0.0
196.0,3.0,49.0,45.0,7.0,27.365917,14.0,2025.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.452468,4.4998097,1.0,0.0,0.0,0.0,0.0,1.0,2401.0,0.0,0.0,1.0,0.0,0.0,0.0
196.0,2.0,49.0,,,27.365917,14.0,,1.0,,,,,1.0,1.0,0.0,5.926926,4.787492,1.0,0.0,0.0,0.0,0.0,1.0,2401.0,0.0,0.0,1.0,0.0,0.0,0.0
597.0,3.0,42.0,22.5,9.0,21.78719,14.0,506.25,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.4161005,4.0943446,0.0,0.0,1.0,0.0,0.0,0.0,1764.0,1.0,0.0,0.0,0.0,0.0,0.0
422.0,1.0,29.0,45.0,4.0,20.36911,14.0,2025.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.7105308,7.6778636,1.0,0.0,0.0,0.0,0.0,1.0,841.0,1.0,0.0,0.0,0.0,0.0,0.0
301.0,2.0,32.0,35.0,6.0,30.996473,16.0,1225.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.2791467,3.8066626,0.0,0.0,0.0,0.0,1.0,0.0,1024.0,1.0,0.0,0.0,0.0,0.0,0.0
238.0,4.0,42.0,55.0,7.0,21.254725,16.0,3025.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5792513,3.218876,0.0,0.0,0.0,0.0,0.0,1.0,1764.0,0.0,0.0,1.0,0.0,0.0,0.0
583.0,1.0,23.0,35.0,6.0,21.924706,14.0,1225.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3969297,3.4011974,1.0,0.0,0.0,0.0,0.0,1.0,529.0,0.0,0.0,0.0,1.0,0.0,0.0
408.0,4.0,32.0,43.0,10.0,21.019484,16.0,1849.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,6.1092477,4.787492,1.0,0.0,1.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,0.0,1.0,0.0
281.0,1.0,41.0,28.0,9.0,24.207989,14.0,784.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,5.9914646,4.787492,1.0,0.0,0.0,0.0,0.0,1.0,1681.0,1.0,0.0,0.0,0.0,0.0,0.0
421.0,2.0,25.0,45.0,4.0,19.13491,16.0,2025.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.857933,4.0943446,1.0,0.0,0.0,0.0,0.0,1.0,625.0,1.0,0.0,0.0,0.0,0.0,0.0
586.0,2.0,23.0,40.0,4.0,20.358654,16.0,1600.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.521461,4.0943446,0.0,0.0,0.0,0.0,0.0,1.0,529.0,0.0,0.0,0.0,0.0,1.0,0.0
284.0,2.0,32.0,50.0,7.0,22.887,16.0,2500.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.9914646,5.192957,0.0,0.0,0.0,0.0,1.0,0.0,1024.0,0.0,0.0,0.0,0.0,1.0,0.0
625.0,2.0,21.0,35.0,4.0,22.312012,14.0,1225.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7037826,3.912023,1.0,0.0,0.0,0.0,0.0,1.0,441.0,0.0,0.0,0.0,0.0,1.0,0.0
612.0,2.0,31.0,30.0,4.0,20.595703,16.0,900.0,1.0,,,,,1.0,1.0,0.0,5.9914646,4.0943446,0.0,0.0,0.0,0.0,0.0,1.0,961.0,0.0,0.0,0.0,0.0,1.0,0.0
315.0,1.0,39.0,65.0,5.0,21.924706,16.0,4225.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.2983174,5.480639,0.0,0.0,0.0,0.0,0.0,1.0,1521.0,0.0,0.0,1.0,0.0,0.0,0.0
361.0,2.0,32.0,42.0,6.0,25.821856,16.0,1764.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.173786,3.218876,0.0,0.0,0.0,0.0,0.0,1.0,1024.0,0.0,1.0,0.0,0.0,0.0,0.0
371.0,1.0,50.0,23.0,7.0,22.987514,14.0,529.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3969297,2.9957323,1.0,0.0,0.0,0.0,0.0,1.0,2500.0,0.0,1.0,0.0,0.0,0.0,0.0
584.0,1.0,28.0,35.0,8.0,20.504168,14.0,1225.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.521461,4.0943446,1.0,1.0,0.0,0.0,0.0,0.0,784.0,0.0,0.0,0.0,0.0,1.0,0.0
338.0,4.0,33.0,40.0,8.0,21.453857,12.0,1600.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.521461,4.0943446,0.0,0.0,0.0,0.0,0.0,1.0,1089.0,1.0,0.0,0.0,0.0,0.0,0.0
309.0,3.0,46.0,45.0,8.0,20.595703,14.0,2025.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.7037826,4.0943446,1.0,0.0,0.0,0.0,0.0,1.0,2116.0,0.0,0.0,1.0,0.0,0.0,0.0
358.0,2.0,26.0,35.0,5.0,21.94589,14.0,1225.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.521461,4.787492,0.0,0.0,0.0,0.0,0.0,1.0,676.0,0.0,0.0,0.0,0.0,1.0,0.0
221.0,1.0,43.0,,,22.860252,16.0,,1.0,,,,,1.0,1.0,0.0,6.1092477,4.0943446,1.0,0.0,0.0,0.0,1.0,0.0,1849.0,1.0,0.0,0.0,0.0,0.0,0.0
623.0,1.0,40.0,51.0,2.0,34.32617,14.0,2601.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.6051702,4.787492,1.0,0.0,0.0,0.0,1.0,0.0,1600.0,0.0,1.0,0.0,0.0,0.0,0.0
335.0,4.0,36.0,56.0,6.0,21.63077,14.0,3136.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.857933,4.0943446,1.0,0.0,0.0,0.0,1.0,0.0,1296.0,0.0,0.0,1.0,0.0,0.0,0.0
108.0,4.0,43.0,50.0,9.0,32.446156,14.0,2500.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.61417,2.862201,1.0,0.0,0.0,0.0,0.0,1.0,1849.0,0.0,0.0,0.0,0.0,1.0,0.0
337.0,2.0,41.0,55.0,6.0,22.271349,16.0,3025.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.828314,4.787492,0.0,0.0,0.0,0.0,0.0,1.0,1681.0,1.0,0.0,0.0,0.0,0.0,0.0
371.0,2.0,50.0,24.0,8.0,22.987514,14.0,576.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.090077,2.7080503,1.0,0.0,0.0,0.0,0.0,1.0,2500.0,0.0,1.0,0.0,0.0,0.0,0.0
322.0,2.0,40.0,45.0,5.0,20.980257,14.0,2025.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.1743875,0.0,0.0,0.0,0.0,0.0,1.0,1600.0,0.0,0.0,0.0,1.0,0.0,0.0
326.0,1.0,46.0,48.0,6.0,,14.0,2304.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.768321,4.0943446,0.0,0.0,0.0,0.0,0.0,1.0,2116.0,0.0,0.0,1.0,0.0,0.0,0.0
634.0,2.0,18.0,55.0,8.0,21.453857,14.0,3025.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.2983174,4.787492,1.0,1.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,1.0,0.0
396.0,3.0,44.0,80.0,8.0,28.339632,14.0,6400.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4.6051702,4.0943446,0.0,0.0,0.0,0.0,1.0,0.0,1936.0,0.0,1.0,0.0,0.0,0.0,0.0
247.0,2.0,43.0,57.0,8.0,21.924706,14.0,3249.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.2983174,4.0943446,0.0,0.0,0.0,0.0,0.0,1.0,1849.0,,,,,,
585.0,2.0,41.0,40.0,8.0,,14.0,1600.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.2983174,3.4011974,1.0,0.0,0.0,0.0,0.0,1.0,1681.0,0.0,0.0,1.0,0.0,0.0,0.0
582.0,4.0,35.0,27.0,1.0,21.453857,14.0,729.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,5.0106354,4.0943446,0.0,0.0,0.0,0.0,0.0,1.0,1225.0,0.0,0.0,0.0,0.0,1.0,0.0
285.0,1.0,33.0,60.0,7.0,22.044767,16.0,3600.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.3397713,5.192957,1.0,0.0,0.0,0.0,0.0,1.0,1089.0,0.0,1.0,0.0,0.0,0.0,0.0
360.0,3.0,24.0,,,23.401056,16.0,,1.0,,,,,0.0,1.0,1.0,6.214608,4.787492,1.0,0.0,0.0,0.0,0.0,1.0,576.0,0.0,0.0,0.0,0.0,1.0,0.0
385.0,2.0,39.0,30.0,10.0,50.214287,14.0,900.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.17012,3.4011974,1.0,0.0,0.0,0.0,0.0,1.0,1521.0,0.0,0.0,0.0,0.0,1.0,0.0
280.0,2.0,37.0,38.0,8.0,23.625288,14.0,1444.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.857933,4.787492,1.0,0.0,0.0,0.0,0.0,1.0,1369.0,0.0,0.0,0.0,0.0,1.0,0.0
347.0,1.0,43.0,55.0,4.0,25.10187,14.0,3025.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.4161005,4.0943446,1.0,0.0,0.0,0.0,0.0,1.0,1849.0,1.0,0.0,0.0,0.0,0.0,0.0
378.0,1.0,36.0,40.0,8.0,21.63077,14.0,1600.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3969297,3.4011974,1.0,0.0,0.0,0.0,0.0,1.0,1296.0,0.0,1.0,0.0,0.0,0.0,0.0
385.0,1.0,39.0,40.0,9.0,50.214287,14.0,1600.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.560682,4.0943446,1.0,0.0,0.0,0.0,0.0,1.0,1521.0,0.0,0.0,0.0,0.0,1.0,0.0
366.0,2.0,47.0,30.0,7.0,23.294674,14.0,900.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.857933,4.0943446,0.0,0.0,0.0,0.0,0.0,1.0,2209.0,0.0,0.0,1.0,0.0,0.0,0.0
327.0,1.0,33.0,35.0,8.0,18.243944,12.0,1225.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.9077554,6.173786,0.0,0.0,0.0,0.0,0.0,1.0,1089.0,0.0,0.0,0.0,0.0,1.0,0.0
319.0,4.0,62.0,33.0,8.0,22.462723,16.0,1089.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.7037826,4.0943446,1.0,0.0,0.0,0.0,0.0,1.0,3844.0,1.0,0.0,0.0,0.0,0.0,0.0
134.0,1.0,40.0,42.0,7.0,25.83983,16.0,1764.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.5786195,4.2195077,1.0,0.0,0.0,0.0,0.0,1.0,1600.0,1.0,0.0,0.0,0.0,0.0,0.0
337.0,1.0,41.0,58.0,6.0,22.271349,16.0,3364.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.828314,4.787492,0.0,0.0,0.0,0.0,0.0,1.0,1681.0,1.0,0.0,0.0,0.0,0.0,0.0
115.0,3.0,23.0,55.0,10.0,19.689165,16.0,3025.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0106354,5.192957,0.0,0.0,0.0,0.0,0.0,1.0,529.0,0.0,0.0,0.0,0.0,1.0,0.0
604.0,2.0,24.0,45.0,6.0,19.13491,14.0,2025.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7037826,4.0943446,1.0,0.0,1.0,0.0,0.0,0.0,576.0,0.0,0.0,0.0,0.0,1.0,0.0
246.0,4.0,33.0,45.0,7.0,25.085424,11.0,2025.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.521461,4.0943446,0.0,0.0,1.0,0.0,0.0,0.0,1089.0,0.0,0.0,0.0,0.0,1.0,0.0
29.0,3.0,61.0,59.0,8.0,21.78719,14.0,3481.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0106354,4.787492,1.0,0.0,0.0,0.0,0.0,1.0,3721.0,0.0,0.0,1.0,0.0,0.0,0.0
613.0,2.0,24.0,27.5,8.0,18.792604,16.0,756.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.214608,3.4011974,0.0,0.0,0.0,0.0,0.0,1.0,576.0,0.0,0.0,0.0,0.0,1.0,0.0
514.0,3.0,46.0,53.0,7.0,23.025951,14.0,2809.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.2182746,4.1743875,0.0,0.0,0.0,0.0,0.0,1.0,2116.0,0.0,0.0,1.0,0.0,0.0,0.0
582.0,1.0,35.0,65.0,1.0,21.453857,14.0,4225.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7037826,4.0943446,0.0,0.0,0.0,0.0,0.0,1.0,1225.0,0.0,0.0,0.0,0.0,1.0,0.0
580.0,4.0,39.0,32.0,8.0,20.221186,16.0,1024.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.173786,3.218876,1.0,0.0,0.0,0.0,0.0,1.0,1521.0,1.0,0.0,0.0,0.0,0.0,0.0
325.0,2.0,24.0,52.5,5.0,20.113611,16.0,2756.25,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.9077554,4.787492,0.0,0.0,0.0,0.0,0.0,1.0,576.0,0.0,0.0,0.0,0.0,1.0,0.0
315.0,4.0,39.0,50.0,6.0,21.924706,16.0,2500.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.7037826,4.787492,0.0,0.0,0.0,0.0,0.0,1.0,1521.0,0.0,0.0,1.0,0.0,0.0,0.0
384.0,1.0,25.0,48.0,6.0,19.366392,16.0,2304.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.2983174,5.7037826,1.0,1.0,0.0,0.0,0.0,0.0,625.0,1.0,0.0,0.0,0.0,0.0,0.0
343.0,1.0,36.0,58.0,5.0,20.546234,16.0,3364.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.6629605,4.317488,0.0,0.0,0.0,0.0,0.0,1.0,1296.0,0.0,0.0,1.0,0.0,0.0,0.0
632.0,3.0,40.0,45.0,6.0,28.188906,16.0,2025.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,5.164786,4.787492,1.0,0.0,0.0,0.0,0.0,1.0,1600.0,0.0,1.0,0.0,0.0,0.0,0.0
329.0,2.0,43.0,42.0,7.0,19.195547,12.0,1764.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.3969297,3.912023,1.0,0.0,0.0,0.0,0.0,1.0,1849.0,0.0,0.0,0.0,0.0,1.0,0.0
622.0,2.0,24.0,55.0,8.0,18.288242,16.0,3025.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.437752,5.480639,1.0,0.0,0.0,0.0,0.0,1.0,576.0,0.0,0.0,0.0,0.0,1.0,0.0
196.0,1.0,49.0,55.0,6.0,27.365917,14.0,3025.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.521461,4.0943446,1.0,0.0,0.0,0.0,0.0,1.0,2401.0,0.0,0.0,1.0,0.0,0.0,0.0
584.0,4.0,28.0,35.0,7.0,20.504168,14.0,1225.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.521461,4.0943446,1.0,1.0,0.0,0.0,0.0,0.0,784.0,0.0,0.0,0.0,0.0,1.0,0.0
631.0,2.0,40.0,60.0,6.0,18.720844,16.0,3600.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.857933,4.787492,0.0,0.0,0.0,0.0,0.0,1.0,1600.0,0.0,0.0,1.0,0.0,0.0,0.0
588.0,1.0,25.0,25.0,8.0,30.893555,16.0,625.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0106354,4.787492,0.0,0.0,0.0,1.0,0.0,0.0,625.0,0.0,0.0,1.0,0.0,0.0,0.0
630.0,2.0,33.0,40.0,4.0,25.821856,14.0,1600.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.075174,5.0106354,1.0,0.0,0.0,0.0,0.0,1.0,1089.0,0.0,1.0,0.0,0.0,0.0,0.0
319.0,3.0,62.0,35.0,6.0,22.462723,16.0,1225.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.857933,4.0943446,1.0,0.0,0.0,0.0,0.0,1.0,3844.0,1.0,0.0,0.0,0.0,0.0,0.0
592.0,4.0,45.0,61.0,6.0,21.96875,14.0,3721.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.2574954,4.6051702,1.0,0.0,0.0,0.0,0.0,1.0,2025.0,1.0,0.0,0.0,0.0,0.0,0.0
382.0,1.0,33.0,45.0,6.0,29.261187,16.0,2025.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.521461,3.4011974,1.0,0.0,0.0,0.0,0.0,1.0,1089.0,0.0,0.0,0.0,0.0,1.0,0.0
397.0,3.0,28.0,40.0,8.0,28.971931,16.0,1600.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.857933,4.0943446,1.0,0.0,0.0,0.0,0.0,1.0,784.0,0.0,1.0,0.0,0.0,0.0,0.0
621.0,1.0,35.0,35.0,5.0,18.879395,16.0,1225.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.075174,5.0106354,0.0,0.0,0.0,0.0,0.0,1.0,1225.0,1.0,0.0,0.0,0.0,0.0,0.0
395.0,3.0,33.0,34.0,8.0,24.363579,14.0,1156.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,5.616771,4.0943446,1.0,0.0,0.0,0.0,0.0,1.0,1089.0,0.0,0.0,0.0,1.0,0.0,0.0
421.0,1.0,25.0,55.0,5.0,19.13491,16.0,3025.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.9077554,4.0943446,1.0,0.0,0.0,0.0,0.0,1.0,625.0,1.0,0.0,0.0,0.0,0.0,0.0
594.0,1.0,28.0,28.0,7.0,17.331747,14.0,784.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.480639,2.7080503,0.0,0.0,0.0,0.0,0.0,1.0,784.0,0.0,0.0,0.0,0.0,1.0,0.0
625.0,1.0,21.0,45.0,5.0,22.312012,14.0,2025.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.809143,3.8066626,1.0,0.0,0.0,0.0,0.0,1.0,441.0,0.0,0.0,0.0,0.0,1.0,0.0
357.0,1.0,45.0,40.0,8.0,19.523905,16.0,1600.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.2791467,4.4998097,0.0,0.0,0.0,0.0,0.0,1.0,2025.0,0.0,1.0,0.0,0.0,0.0,0.0
356.0,2.0,46.0,50.0,3.0,,14.0,2500.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.521461,4.0943446,1.0,0.0,0.0,0.0,0.0,1.0,2116.0,0.0,0.0,1.0,0.0,0.0,0.0
238.0,3.0,42.0,22.0,10.0,21.254725,16.0,484.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.684612,3.4011974,0.0,0.0,0.0,0.0,0.0,1.0,1764.0,0.0,0.0,1.0,0.0,0.0,0.0
421.0,4.0,25.0,60.0,1.0,19.13491,16.0,3600.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.857933,4.787492,0.0,0.0,0.0,0.0,0.0,1.0,625.0,1.0,0.0,0.0,0.0,0.0,0.0
238.0,2.0,42.0,45.0,5.0,21.254725,16.0,2025.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.3969297,3.4011974,0.0,0.0,0.0,0.0,0.0,1.0,1764.0,0.0,0.0,1.0,0.0,0.0,0.0
238.0,1.0,42.0,35.0,1.0,21.254725,16.0,1225.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.3969297,2.9957323,0.0,0.0,0.0,0.0,0.0,1.0,1764.0,0.0,0.0,1.0,0.0,0.0,0.0
28.0,3.0,41.0,35.0,10.0,24.02832,12.0,1225.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,5.521461,4.0943446,0.0,0.0,0.0,0.0,0.0,1.0,1681.0,0.0,0.0,1.0,0.0,0.0,0.0
338.0,2.0,33.0,25.0,7.0,21.453857,12.0,625.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.521461,4.0943446,0.0,0.0,0.0,0.0,0.0,1.0,1089.0,1.0,0.0,0.0,0.0,0.0,0.0
247.0,1.0,43.0,50.0,5.0,21.924706,14.0,2500.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.521461,4.787492,0.0,0.0,0.0,0.0,0.0,1.0,1849.0,,,,,,
278.0,1.0,31.0,30.0,8.0,19.83741,16.0,900.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.9914646,4.0943446,1.0,1.0,0.0,0.0,0.0,0.0,961.0,0.0,0.0,0.0,0.0,1.0,0.0
357.0,3.0,45.0,45.0,6.0,19.523905,16.0,2025.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.809143,4.4998097,0.0,0.0,0.0,0.0,0.0,1.0,2025.0,0.0,1.0,0.0,0.0,0.0,0.0
605.0,4.0,42.0,,5.0,20.068338,16.0,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,5.075174,4.0943446,0.0,0.0,0.0,0.0,1.0,0.0,1764.0,0.0,0.0,0.0,0.0,1.0,0.0
134.0,4.0,40.0,35.0,7.0,25.83983,16.0,1225.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9914646,3.8066626,1.0,0.0,0.0,0.0,0.0,1.0,1600.0,1.0,0.0,0.0,0.0,0.0,0.0
408.0,2.0,32.0,25.0,5.0,21.019484,16.0,625.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.886104,3.912023,0.0,0.0,1.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,0.0,1.0,0.0
634.0,3.0,18.0,,,21.453857,14.0,,2.0,,,,,1.0,0.0,1.0,5.809143,3.8066626,0.0,1.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,1.0,0.0
598.0,1.0,50.0,52.0,8.0,21.453857,16.0,2704.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.521461,4.0943446,1.0,0.0,0.0,0.0,0.0,1.0,2500.0,0.0,0.0,1.0,0.0,0.0,0.0
374.0,1.0,47.0,71.0,4.0,24.389795,14.0,5041.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.809143,5.192957,1.0,0.0,0.0,0.0,0.0,1.0,2209.0,0.0,0.0,0.0,0.0,1.0,0.0
592.0,1.0,45.0,,7.0,21.96875,14.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.1441665,4.248495,0.0,0.0,0.0,0.0,0.0,1.0,2025.0,1.0,0.0,0.0,0.0,0.0,0.0
340.0,2.0,37.0,45.0,5.0,18.597883,14.0,2025.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.214608,4.787492,1.0,0.0,0.0,0.0,0.0,1.0,1369.0,0.0,0.0,1.0,0.0,0.0,0.0
243.0,1.0,27.0,25.0,5.0,,11.0,625.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.9914646,3.4011974,0.0,0.0,1.0,0.0,0.0,0.0,729.0,1.0,0.0,0.0,0.0,0.0,0.0
376.0,1.0,37.0,24.0,9.0,21.924706,16.0,576.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.5859995,4.4998097,1.0,0.0,0.0,0.0,0.0,1.0,1369.0,0.0,0.0,1.0,0.0,0.0,0.0
604.0,1.0,24.0,55.0,6.0,19.13491,14.0,3025.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.7037826,4.787492,1.0,0.0,1.0,0.0,0.0,0.0,576.0,0.0,0.0,0.0,0.0,1.0,0.0
